DEBUG 2024-03-05 18:51:56,438 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\jazzmin\apps.py first seen with mtime 1709412572.6324623
DEBUG 2024-03-05 18:51:56,438 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\sqlparse\engine\grouping.py first seen with mtime 1709412425.2916682
DEBUG 2024-03-05 18:51:56,439 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\views\decorators\__init__.py first seen with mtime 1709412430.8879263
DEBUG 2024-03-05 18:51:56,439 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\views\generic\edit.py first seen with mtime 1709412430.9003987
DEBUG 2024-03-05 18:51:56,439 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\http\__init__.py first seen with mtime 1708915347.0308034
DEBUG 2024-03-05 18:51:56,439 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\concurrent\futures\_base.py first seen with mtime 1708915346.3216484
DEBUG 2024-03-05 18:51:56,439 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\core\handlers\asgi.py first seen with mtime 1709412430.5529964
DEBUG 2024-03-05 18:51:56,439 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\utils\connection.py first seen with mtime 1709412430.8490264
DEBUG 2024-03-05 18:51:56,439 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\fnmatch.py first seen with mtime 1708915346.992904
DEBUG 2024-03-05 18:51:56,440 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\asyncio\base_futures.py first seen with mtime 1708915346.095517
DEBUG 2024-03-05 18:51:56,440 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\db\models\functions\datetime.py first seen with mtime 1709412430.688155
DEBUG 2024-03-05 18:51:56,440 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\glob.py first seen with mtime 1708915346.9978914
DEBUG 2024-03-05 18:51:56,440 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\db\models\base.py first seen with mtime 1709412430.664219
DEBUG 2024-03-05 18:51:56,440 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\core\files\temp.py first seen with mtime 1709412430.5440204
DEBUG 2024-03-05 18:51:56,440 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\cloudinary\cache\__init__.py first seen with mtime 1709412621.4054236
DEBUG 2024-03-05 18:51:56,440 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\db\models\aggregates.py first seen with mtime 1709412430.663221
DEBUG 2024-03-05 18:51:56,440 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\sqlparse\filters\tokens.py first seen with mtime 1709412425.2976522
DEBUG 2024-03-05 18:51:56,440 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\http\cookie.py first seen with mtime 1709412430.7869325
DEBUG 2024-03-05 18:51:56,441 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\http\response.py first seen with mtime 1709412430.7899227
DEBUG 2024-03-05 18:51:56,441 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\encodings\utf_8.py first seen with mtime 1708915346.669389
DEBUG 2024-03-05 18:51:56,441 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\utils\safestring.py first seen with mtime 1709412430.8719652
DEBUG 2024-03-05 18:51:56,441 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\urls\base.py first seen with mtime 1709412430.836062
DEBUG 2024-03-05 18:51:56,441 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\concurrent\__init__.py first seen with mtime 1708915346.3306253
DEBUG 2024-03-05 18:51:56,441 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\contrib\sites\requests.py first seen with mtime 1709412430.3125484
DEBUG 2024-03-05 18:51:56,441 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\contrib\staticfiles\views.py first seen with mtime 1709412430.51008
DEBUG 2024-03-05 18:51:56,441 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\asyncio\subprocess.py first seen with mtime 1708915346.1214473
DEBUG 2024-03-05 18:51:56,441 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\core\checks\security\csrf.py first seen with mtime 1709412430.5390332
DEBUG 2024-03-05 18:51:56,441 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\views\debug.py first seen with mtime 1709412430.8849313
DEBUG 2024-03-05 18:51:56,442 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\numbers.py first seen with mtime 1708915348.305484
DEBUG 2024-03-05 18:51:56,442 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\psycopg\types\array.py first seen with mtime 1709659879.822591
DEBUG 2024-03-05 18:51:56,442 autoreload File C:\Users\bilim\Documents\backend\django\solution\SolutionEnterprise\solution\urls.py first seen with mtime 1709660231.4849865
DEBUG 2024-03-05 18:51:56,442 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\psycopg\pq\__init__.py first seen with mtime 1709659879.815117
DEBUG 2024-03-05 18:51:56,442 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\db\models\enums.py first seen with mtime 1709412430.6682062
DEBUG 2024-03-05 18:51:56,442 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\db\migrations\exceptions.py first seen with mtime 1709412430.6482596
DEBUG 2024-03-05 18:51:56,442 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\cloudinary\exceptions.py first seen with mtime 1709412621.3954465
DEBUG 2024-03-05 18:51:56,442 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\urls\exceptions.py first seen with mtime 1709412430.8390532
DEBUG 2024-03-05 18:51:56,442 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\contrib\messages\storage\__init__.py first seen with mtime 1709412429.7527642
DEBUG 2024-03-05 18:51:56,443 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\forms\formsets.py first seen with mtime 1709412430.7056334
DEBUG 2024-03-05 18:51:56,443 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\pkgutil.py first seen with mtime 1708915348.3334415
DEBUG 2024-03-05 18:51:56,443 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\core\files\utils.py first seen with mtime 1709412430.5470116
DEBUG 2024-03-05 18:51:56,443 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\asgiref\current_thread_executor.py first seen with mtime 1709412427.1032958
DEBUG 2024-03-05 18:51:56,443 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\urllib3\__init__.py first seen with mtime 1709412620.4276624
DEBUG 2024-03-05 18:51:56,443 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\contrib\admin\templatetags\log.py first seen with mtime 1709412428.2965055
DEBUG 2024-03-05 18:51:56,443 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\contrib\admin\filters.py first seen with mtime 1709412427.7352116
DEBUG 2024-03-05 18:51:56,443 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\psycopg\__init__.py first seen with mtime 1709659879.7776823
DEBUG 2024-03-05 18:51:56,443 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\apps\registry.py first seen with mtime 1709412427.317655
DEBUG 2024-03-05 18:51:56,444 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\template\exceptions.py first seen with mtime 1709412430.806142
DEBUG 2024-03-05 18:51:56,444 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\contrib\sessions\apps.py first seen with mtime 1709412430.1139197
DEBUG 2024-03-05 18:51:56,444 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\db\models\query_utils.py first seen with mtime 1709412430.6741903
DEBUG 2024-03-05 18:51:56,444 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\urllib3\contrib\__init__.py first seen with mtime 1709412620.4406576
DEBUG 2024-03-05 18:51:56,444 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\asgiref\local.py first seen with mtime 1709412427.1042933
DEBUG 2024-03-05 18:51:56,444 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\utils\numberformat.py first seen with mtime 1709412430.8699708
DEBUG 2024-03-05 18:51:56,444 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\hmac.py first seen with mtime 1708915346.999885
DEBUG 2024-03-05 18:51:56,444 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\email\utils.py first seen with mtime 1708915346.4562936
DEBUG 2024-03-05 18:51:56,444 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\hashlib.py first seen with mtime 1708915346.998889
DEBUG 2024-03-05 18:51:56,445 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\core\mail\utils.py first seen with mtime 1709412430.557983
DEBUG 2024-03-05 18:51:56,445 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\core\handlers\wsgi.py first seen with mtime 1709412430.554992
DEBUG 2024-03-05 18:51:56,445 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\db\transaction.py first seen with mtime 1709412430.5993881
DEBUG 2024-03-05 18:51:56,445 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\compressor\utils\staticfiles.py first seen with mtime 1709412440.0695987
DEBUG 2024-03-05 18:51:56,445 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\utils\_os.py first seen with mtime 1709412430.8430443
DEBUG 2024-03-05 18:51:56,445 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\urllib3\util\connection.py first seen with mtime 1709412620.4476376
DEBUG 2024-03-05 18:51:56,445 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\db\models\functions\comparison.py first seen with mtime 1709412430.6871588
DEBUG 2024-03-05 18:51:56,445 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\contrib\contenttypes\management\__init__.py first seen with mtime 1709412428.953087
DEBUG 2024-03-05 18:51:56,445 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\core\cache\utils.py first seen with mtime 1709412430.523076
DEBUG 2024-03-05 18:51:56,445 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\compressor\__init__.py first seen with mtime 1709412439.8661072
DEBUG 2024-03-05 18:51:56,446 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\DLLs\select.pyd first seen with mtime 1708915345.5541615
DEBUG 2024-03-05 18:51:56,446 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\core\checks\templates.py first seen with mtime 1709412430.5340474
DEBUG 2024-03-05 18:51:56,446 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\urllib\error.py first seen with mtime 1708915351.2908525
DEBUG 2024-03-05 18:51:56,446 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\psycopg\cursor_async.py first seen with mtime 1709659879.8016255
DEBUG 2024-03-05 18:51:56,446 autoreload File C:\Users\bilim\Documents\backend\django\solution\SolutionEnterprise\shop\templatetags\seo_generator.py first seen with mtime 1709412294.1175263
DEBUG 2024-03-05 18:51:56,446 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\urllib3\util\url.py first seen with mtime 1709412620.4547162
DEBUG 2024-03-05 18:51:56,446 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\inspect.py first seen with mtime 1708915347.6941612
DEBUG 2024-03-05 18:51:56,446 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\core\handlers\__init__.py first seen with mtime 1709412430.551999
DEBUG 2024-03-05 18:51:56,446 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\templatetags\l10n.py first seen with mtime 1709412430.8250918
DEBUG 2024-03-05 18:51:56,447 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\__future__.py first seen with mtime 1708915351.8415246
DEBUG 2024-03-05 18:51:56,447 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\template\loaders\__init__.py first seen with mtime 1709412430.816115
DEBUG 2024-03-05 18:51:56,447 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\db\migrations\operations\special.py first seen with mtime 1709412430.661225
DEBUG 2024-03-05 18:51:56,447 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\wsgiref\headers.py first seen with mtime 1708915351.5073588
DEBUG 2024-03-05 18:51:56,447 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\db\models\functions\window.py first seen with mtime 1709412430.691147
DEBUG 2024-03-05 18:51:56,447 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\traceback.py first seen with mtime 1708915351.015831
DEBUG 2024-03-05 18:51:56,447 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\_markupbase.py first seen with mtime 1708915351.810587
DEBUG 2024-03-05 18:51:56,447 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\db\utils.py first seen with mtime 1709412430.5993881
DEBUG 2024-03-05 18:51:56,447 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\psycopg\pq\_enums.py first seen with mtime 1709659879.8161166
DEBUG 2024-03-05 18:51:56,448 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\core\servers\basehttp.py first seen with mtime 1709412430.5968843
DEBUG 2024-03-05 18:51:56,448 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\contrib\contenttypes\fields.py first seen with mtime 1709412428.7655573
DEBUG 2024-03-05 18:51:56,448 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\db\models\functions\text.py first seen with mtime 1709412430.6901505
DEBUG 2024-03-05 18:51:56,448 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\concurrent\futures\thread.py first seen with mtime 1708915346.3206508
DEBUG 2024-03-05 18:51:56,448 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\db\models\fields\mixins.py first seen with mtime 1709412430.6811724
DEBUG 2024-03-05 18:51:56,448 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\psycopg_binary\_psycopg.cp312-win_amd64.pyd first seen with mtime 1709659845.7767687
DEBUG 2024-03-05 18:51:56,448 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\email\headerregistry.py first seen with mtime 1708915346.4421813
DEBUG 2024-03-05 18:51:56,449 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\urllib3\poolmanager.py first seen with mtime 1709412620.4386678
DEBUG 2024-03-05 18:51:56,449 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\psycopg\types\string.py first seen with mtime 1709659879.8355534
DEBUG 2024-03-05 18:51:56,449 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\contrib\admin\widgets.py first seen with mtime 1709412427.7411933
DEBUG 2024-03-05 18:51:56,449 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\utils\deprecation.py first seen with mtime 1709412430.857006
DEBUG 2024-03-05 18:51:56,449 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\email\header.py first seen with mtime 1708915346.4411814
DEBUG 2024-03-05 18:51:56,449 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\sqlparse\filters\reindent.py first seen with mtime 1709412425.2956576
DEBUG 2024-03-05 18:51:56,449 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\dis.py first seen with mtime 1708915346.4202018
DEBUG 2024-03-05 18:51:56,449 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\compressor\models.py first seen with mtime 1709412439.873087
DEBUG 2024-03-05 18:51:56,449 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\middleware\csrf.py first seen with mtime 1709412430.7949104
DEBUG 2024-03-05 18:51:56,450 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\db\models\fields\reverse_related.py first seen with mtime 1709412430.685165
DEBUG 2024-03-05 18:51:56,450 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\contrib\admin\views\autocomplete.py first seen with mtime 1709412428.2984998
DEBUG 2024-03-05 18:51:56,450 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\contrib\messages\utils.py first seen with mtime 1709412429.751262
DEBUG 2024-03-05 18:51:56,450 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\db\models\functions\mixins.py first seen with mtime 1709412430.6891544
DEBUG 2024-03-05 18:51:56,450 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\core\files\base.py first seen with mtime 1709412430.5410283
DEBUG 2024-03-05 18:51:56,450 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\sqlparse\engine\__init__.py first seen with mtime 1709412425.289673
DEBUG 2024-03-05 18:51:56,450 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\asyncio\constants.py first seen with mtime 1708915346.111475
DEBUG 2024-03-05 18:51:56,450 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\db\backends\postgresql\client.py first seen with mtime 1709412430.6332996
DEBUG 2024-03-05 18:51:56,451 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\contrib\contenttypes\checks.py first seen with mtime 1709412428.7645602
DEBUG 2024-03-05 18:51:56,451 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\email\_header_value_parser.py first seen with mtime 1708915346.462243
DEBUG 2024-03-05 18:51:56,451 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\contrib\auth\apps.py first seen with mtime 1709412428.5265224
DEBUG 2024-03-05 18:51:56,451 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\template\loaders\app_directories.py first seen with mtime 1709412430.8171122
DEBUG 2024-03-05 18:51:56,451 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\contrib\auth\management\__init__.py first seen with mtime 1709412428.7500794
DEBUG 2024-03-05 18:51:56,451 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\db\models\sql\where.py first seen with mtime 1709412430.69813
DEBUG 2024-03-05 18:51:56,451 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\db\models\fields\related_descriptors.py first seen with mtime 1709412430.6841633
DEBUG 2024-03-05 18:51:56,451 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\email\errors.py first seen with mtime 1708915346.4241886
DEBUG 2024-03-05 18:51:56,451 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\psycopg\connection_async.py first seen with mtime 1709659879.7986293
DEBUG 2024-03-05 18:51:56,452 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\asyncio\transports.py first seen with mtime 1708915346.1244402
DEBUG 2024-03-05 18:51:56,452 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\secrets.py first seen with mtime 1708915348.4941392
DEBUG 2024-03-05 18:51:56,452 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\psycopg\pq\abc.py first seen with mtime 1709659879.8185964
DEBUG 2024-03-05 18:51:56,452 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\forms\utils.py first seen with mtime 1709412430.708624
DEBUG 2024-03-05 18:51:56,452 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\asyncio\exceptions.py first seen with mtime 1708915346.1134698
DEBUG 2024-03-05 18:51:56,452 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\wsgiref\simple_server.py first seen with mtime 1708915351.5073588
DEBUG 2024-03-05 18:51:56,452 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\urls\converters.py first seen with mtime 1709412430.8380556
DEBUG 2024-03-05 18:51:56,452 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\psycopg_binary\pq.cp312-win_amd64.pyd first seen with mtime 1709659845.7717788
DEBUG 2024-03-05 18:51:56,453 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\apps\__init__.py first seen with mtime 1709412427.314664
DEBUG 2024-03-05 18:51:56,453 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\email\policy.py first seen with mtime 1708915346.4552598
DEBUG 2024-03-05 18:51:56,453 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\http\__init__.py first seen with mtime 1709412430.7859344
DEBUG 2024-03-05 18:51:56,453 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\tempfile.py first seen with mtime 1708915350.8403869
DEBUG 2024-03-05 18:51:56,453 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\db\migrations\operations\base.py first seen with mtime 1709412430.6592302
DEBUG 2024-03-05 18:51:56,453 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\core\checks\model_checks.py first seen with mtime 1709412430.5320537
DEBUG 2024-03-05 18:51:56,453 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\socket.py first seen with mtime 1708915350.800948
DEBUG 2024-03-05 18:51:56,453 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\psycopg\types\enum.py first seen with mtime 1709659879.826577
DEBUG 2024-03-05 18:51:56,453 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\psycopg\_adapters_map.py first seen with mtime 1709659879.7786815
DEBUG 2024-03-05 18:51:56,454 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\views\i18n.py first seen with mtime 1709412430.8869283
DEBUG 2024-03-05 18:51:56,454 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\compressor\conf.py first seen with mtime 1709412439.8690991
DEBUG 2024-03-05 18:51:56,454 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\template\loader_tags.py first seen with mtime 1709412430.8081372
DEBUG 2024-03-05 18:51:56,454 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\db\models\functions\math.py first seen with mtime 1709412430.6891544
DEBUG 2024-03-05 18:51:56,454 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\contextlib.py first seen with mtime 1708915346.3396034
DEBUG 2024-03-05 18:51:56,454 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\contrib\messages\constants.py first seen with mtime 1709412429.7477515
DEBUG 2024-03-05 18:51:56,454 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\utils\timesince.py first seen with mtime 1709412430.8749573
DEBUG 2024-03-05 18:51:56,455 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\utils\lorem_ipsum.py first seen with mtime 1709412430.8689766
DEBUG 2024-03-05 18:51:56,455 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\email\mime\__init__.py first seen with mtime 1708915341.0851078
DEBUG 2024-03-05 18:51:56,455 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\django\contrib\admin\templatetags\__init__.py first seen with mtime 1709412428.290007
DEBUG 2024-03-05 18:51:56,455 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\importlib\readers.py first seen with mtime 1708915347.6347458
DEBUG 2024-03-05 18:51:56,455 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\urllib\parse.py first seen with mtime 1708915351.2933912
DEBUG 2024-03-05 18:51:56,455 autoreload File C:\Users\bilim\Documents\backend\django\solution\env\Lib\site-packages\urllib3\connection.py first seen with mtime 1709412620.4346685
DEBUG 2024-03-05 18:51:56,455 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.752.0_x64__qbz5n2kfra8p0\Lib\mimetypes.py first seen with mtime 1708915347.98747
